found_date,tier,score,title,company,showroom_name,location,salary,is_recruiter,decision_maker_hint,opening_line,url,source,matched_on
2026-06-17,WATCH - generic CAD,50,Design Assistant,DESIGNER RECRUITMENT LTD,,"Nottingham, Nottinghamshire","£28,000",True,,,https://www.adzuna.co.uk/jobs/details/5766309894?utm_medium=api&utm_source=119695ba,Adzuna (GB),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen Designer,Workshop Recruitment,,RH12GD,"£30,000 - £38,000",True,,,https://www.reed.co.uk/jobs/kitchen-designer/56903504,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Commercial Kitchen Designer,Cavendish Maine Recruitment,,MK179LJ,"£30,000 - £45,000",True,,,https://www.reed.co.uk/jobs/commercial-kitchen-designer/56978461,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Trainee Kitchen Designer/Sales Executive (Full CAD Training),Ernest Gordon Recruitment Limited,,Birkenhead,"£25,000 - £35,000",True,,,https://www.reed.co.uk/jobs/trainee-kitchen-designer-sales-executive-full-cad-training/57016154,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Technician/Interior Designer (Kitchens),Ernest Gordon Recruitment Limited,,Birkenhead,"£25,000 - £35,000",True,,,https://www.reed.co.uk/jobs/cad-technician-interior-designer-kitchens/57016084,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,40,Kitchen Designer,Recruitment Helpline,,Farnham,,True,,,https://www.reed.co.uk/jobs/kitchen-designer/56898933,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,30,Bathroom Sales Designer,Ernest Gordon Recruitment Limited,,Northwich,"£34,000 - £35,000",True,,,https://www.reed.co.uk/jobs/bathroom-sales-designer/56995978,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Bathroom Sales Designer (Uncapped Commission),Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/bathroom-sales-designer-uncapped-commission/56950098,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Kitchen Sales Designer (Uncapped Commission),Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/kitchen-sales-designer-uncapped-commission/56934811,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Kitchen Sales Designer (Uncapped Commission),Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/kitchen-sales-designer-uncapped-commission/57011224,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Bathroom Sales Designer (Uncapped Commission),Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/bathroom-sales-designer-uncapped-commission/56985055,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Bathroom Sales Designer,Ernest Gordon Recruitment Limited,,London,"£28,000 - £32,000",True,,,https://www.reed.co.uk/jobs/bathroom-sales-designer/57011194,Reed,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,30,Kitchen Sales Designer,Axon Moore Group Ltd,,Preston,"£30,000",True,,,https://www.reed.co.uk/jobs/kitchen-sales-designer/56946568,Reed,Compusoft
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,HP123RS,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56883073,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,OX264UU,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56927789,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,GL25DX,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56927788,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,BS307ET,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56983888,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Partnerships Manager,City Plumbing,,BN20DF,,False,,,https://www.reed.co.uk/jobs/showroom-partnerships-manager/56665799,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,CV370XX,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56883075,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,LA33AY,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56398194,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,YO304XE,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56995903,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,KT25BQ,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56983890,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,30,Showroom Sales Manager,City Plumbing,,CA30EH,,False,,,https://www.reed.co.uk/jobs/showroom-sales-manager/56751383,Reed,Bathroom CAD designer
2026-06-17,HOT - Virtual Worlds,120,3D Simulation ML Engineer Build Realistic Virtual Worlds,jobs.frontdoordefense.com - Jobboard,,"San Francisco, CA",$151k - $257k,False,,,https://jooble.org/jdp/-5906674070150432913,Jooble,Virtual Worlds (exact)
2026-06-17,HOT - Virtual Worlds,110,Robotics Simulation Engineer: High-Fidelity Virtual Worlds,Menlo Ventures,,"San Francisco, CA",,False,,,https://jooble.org/jdp/6369170397606990946,Jooble,Virtual Worlds (exact)
2026-06-17,HOT - Virtual Worlds,110,Senior Robotics Simulation Engineer: Factory Virtual Worlds,General Motors,,"New York, NY",,False,,,https://jooble.org/jdp/-1621556170975363917,Jooble,Virtual Worlds (exact)
2026-06-17,HOT - Virtual Worlds,110,Senior Robotics Simulation Engineer Virtual Worlds,General Motors,,"Warren, MI",,False,,,https://jooble.org/jdp/-6159388984326918812,Jooble,Virtual Worlds (exact)
2026-06-17,HOT - Virtual Worlds,110,Disney Virtual Assistant Job at home (Part Time) $25/Per Hour – US,frontendnode-production.up.railway.app,,,,False,,,https://frontendnode-production.up.railway.app/job/disney-virtual-assistant-job-at-home-part-time-25per-hour-8211-us,Frontendnode-Production.up.railway.app - Railway (via JSearch),Virtual Worlds (exact)
2026-06-17,HOT - Virtual Worlds,110,Youtube Content Moderator Jobs From Home $24/Hour,frontendnode-production.up.railway.app,,,,False,,,https://frontendnode-production.up.railway.app/job/youtube-content-moderator-jobs-from-home-24hour-5,Frontendnode-Production.up.railway.app - Railway (via JSearch),Virtual Worlds (exact)
2026-06-17,HOT - Virtual Worlds,110,Virtual Customer Care Professional,frontendnode-production.up.railway.app,,,,False,,,https://frontendnode-production.up.railway.app/job/virtual-customer-care-professional-1,Frontendnode-Production.up.railway.app - Railway (via JSearch),Virtual Worlds (exact)
2026-06-17,HOT - Virtual Worlds,110,Beginner Ghostwriter; Virtual; Testing,Review Pays,,,,False,,,https://www.learn4good.com/jobs/online_remote/entertainment/5181762003/e/,Learn4Good (via JSearch),Virtual Worlds (exact)
2026-06-17,HOT - Virtual Worlds,100,Work From Home Jobs Wayfair $27/Hour - VacancyGlobal,frontendnode-production.up.railway.app,,,,True,,,https://frontendnode-production.up.railway.app/job/work-from-home-jobs-wayfair-27hour-vacancyglobal,Frontendnode-Production.up.railway.app - Railway (via JSearch),Virtual Worlds (exact)
2026-06-17,WARM - Winner/Cyncly,90,Designer,Office Revolution,,"Chicago, IL",$60k - $90k,False,,,https://jooble.org/jdp/-384439673724345633,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,90,Account Manager,Cyncly,,"New York, NY",$40k - $48k,False,,,https://jooble.org/jdp/971209662915797725,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,90,"Director, Professional Services",Cyncly Group,,"New York, NY",$210k,False,,,https://jooble.org/jdp/-5688367089043246579,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,90,"Senior Director, Enterprise Strategic Accounts NAM",Cyncly,,United States,$180k - $240k,False,,,https://jooble.org/jdp/7210314775584914464,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,90,Kitchen and Bath Designer (Design Sales),,,"Milford, CT",$50k - $60k,False,,,https://jooble.org/jdp/-7902092451433650557,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,90,.Net Developer,Cyncly,,"Solon, OH",$75k - $110k,False,,,https://jooble.org/jdp/2602520626374154112,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,90,Kitchen Sales Designer,SEEK APPLIANCES LIMITED,,"Nottingham, Nottinghamshire","£36,041",False,,,https://www.adzuna.co.uk/jobs/land/ad/5766214828?se=hmyYvlNq8RG617uXcziRnw&utm_medium=api&utm_source=119695ba&v=517B46AC48D7064CD8A4DF366623B36F206D15BD,Adzuna (GB),Compusoft
2026-06-17,WARM - Winner/Cyncly,90,Scrum Master,"Compusoft Integrated Solutions, Inc.",,"Okemos, Ingham County","£113,851",False,,,https://www.adzuna.com/land/ad/5765673523?se=NNDRvlNq8RGl9dHihwLC4g&utm_medium=api&utm_source=119695ba&v=C4E7EBC6B506CDEE8E26FA9BE873CA96C6AE53FA,Adzuna (US),Compusoft
2026-06-17,WARM - Winner/Cyncly,90,Kitchen Designer / Project Manager,Z Ventures Ny Corp DBA Doca NYC,,"New York, NY",$20 - $45 per hour,False,,,https://jooble.org/jdp/3062164961892848303,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Intermediate Interior Designer,Innovative Office Solutions LLC,,"Minneapolis, MN",,False,,,https://jooble.org/jdp/-3878675626607392506,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Kitchen and Bath Sales Designer,NKBA,,"Northbrook, IL",,False,,,https://jooble.org/jdp/-3236944371715953839,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Kitchen Designer-European Products Specialist,Nobilia North America Inc.,,"Miami, FL",,False,,,https://jooble.org/jdp/-2628326685075748827,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Remote Inside Sales Pro - Kitchen & Bath Design Solutions,Cyncly,,"New York, NY",,False,,,https://jooble.org/jdp/-2828083960256119695,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Renewals Operations Analyst,Cyncly,,United States,,False,,,https://jooble.org/jdp/-4361320337850715768,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,SEO Specialist,Cyncly,,United States,,False,,,https://jooble.org/jdp/269311894836635885,Jooble,Cyncly
2026-06-17,WARM - Winner/Cyncly,80,Technical Architect,Rysun Labs Inc,,"Houston, TX",,False,,,https://jooble.org/jdp/3494890494321772979,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Data Engineer,Rysun Labs Inc,,"Houston, TX",,False,,,https://jooble.org/jdp/-7969275060865857443,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Capital Project Manager,Jobs via Dice,,"Detroit, MI",,False,,,https://jooble.org/jdp/-4017596965838744399,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Technical Project Manager Ecommerce,Rysun Labs Inc,,"Houston, TX",,False,,,https://jooble.org/jdp/-4462599788456272714,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Technical Project Manager Ecommerce,Rysun Labs,,"Houston, TX",,False,,,https://jooble.org/jdp/7006756854300576357,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Support Analyst - Healthcare,Rysun Labs Inc,,"New York, NY",,False,,,https://jooble.org/jdp/-2918769015103411133,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Senior QA Automation Engineer,Rysun Labs Inc,,"New York, NY",,False,,,https://jooble.org/jdp/2333840196159679068,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Data Practice Lead,Rysun Labs Inc,,"Milpitas, CA",,False,,,https://jooble.org/jdp/-5556259736008629884,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Web Data Analyst (Mid-Senior Level),Rysun Labs,,"Houston, TX",,False,,,https://jooble.org/jdp/-7026819158784554409,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Remote Part-Time AI/ML Data Science Trainer,Synergistic Compusoft,,"New York, NY",,False,,,https://jooble.org/jdp/384666455836584901,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Remote Data Science Trainer: AI/ML & Generative AI Mentor,Synergistic Compusoft,,"New York, NY",,False,,,https://jooble.org/jdp/-1911487469018558217,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Data Product Manager/ AI & Analytics,Rysun Labs Inc,,"Houston, TX",,False,,,https://jooble.org/jdp/-3018240908888730069,Jooble,Compusoft
2026-06-17,WARM - Winner/Cyncly,80,Sr. Couchbase Infrastructure Engineer,Rysun Labs Inc,,"Plano, TX",,False,,,https://jooble.org/jdp/-5506932092059564753,Jooble,Compusoft
2026-06-17,WATCH - generic CAD,60,World Language Teacher,ACCEL Schools,,"Columbus, OH",$40k - $49.5k,False,,,https://jooble.org/jdp/-8419758815827807912,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,60,Head of Real-World Evidence & Clinical Research,Virta Health,,"New York, NY",$156.37k - $183.96k,False,,,https://jooble.org/jdp/-2149437418717606651,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,60,Kitchen Designer-European Products Specialist,Nobilia North America Inc.,,"Mobile, Mobile County","£48,959",False,,,https://www.adzuna.com/land/ad/5766358697?se=IIWZulNq8RG617uXcziRnw&utm_medium=api&utm_source=119695ba&v=1145C16DC901DA8926633F43B17B972BCA9B4064,Adzuna (US),Cyncly
2026-06-17,WATCH - generic CAD,60,Kitchen and Bathroom Designer,GCS Associates,,Llandeilo,"£28,000 - £31,000",False,,,https://www.reed.co.uk/jobs/kitchen-and-bathroom-designer/57000699,Reed,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,60,Structural CAD Designer (1-5 years),"Coffman Engineers, Inc.",,"Honolulu, HI",$64k - $80k,False,,,https://jooble.org/jdp/-8745654766979833054,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,60,"Junior CAD Designer, Entry Level / Intern Tool Designer",Cube Hub,,"Waterloo, IA",$33 per hour,False,,,https://jooble.org/jdp/-6645383946881792141,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,60,CAD Designer (SolidWorks) - Sheet Metal Fabrication,TEKNIK SERVICES LLC,,"Lewisville, TX",$23 - $26 per hour,False,,,https://jooble.org/jdp/-7458742397233401162,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,60,CAD Drafter / Designer,"DKK Consulting, Inc.",,"West Palm Beach, FL",$18 - $20 per hour,False,,,https://jooble.org/jdp/-311184592952519845,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,60,Kitchen Designer,Dennis and Robinson T/A Paula Rosa Manhattan,,BN158UH,"£30,000 - £38,000",False,,,https://www.reed.co.uk/jobs/kitchen-designer/57013932,Reed,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,60,Residential Kitchen Designer,"CCTHC Inc / Lavish Kitchen and Bath, Inc.",,"San Antonio, TX",$60k - $120k,False,,,https://jooble.org/jdp/8168364863955627474,Jooble,Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Hybrid World History Teacher for Online Academy,Friendship Public Charter School,,Washington DC,,False,,,https://jooble.org/jdp/7682288187934539628,Jooble,Virtual Worlds (exact)
2026-06-17,WATCH - generic CAD,50,Project Kitchen Designer,DESIGNER RECRUITMENT LTD,,"London, UK","£45,000",True,,,https://www.adzuna.co.uk/jobs/land/ad/5766143038?se=cN9bvFNq8RGOZ7Ep5AAiEg&utm_medium=api&utm_source=119695ba&v=BA5646105F79C9B1B179F044E416EC5B82769970,Adzuna (GB),Winner Design
2026-06-17,WATCH - generic CAD,50,Kitchen Sales Designer,DESIGNER RECRUITMENT LTD,,"Blackwall, East London","£45,000",True,,,https://www.adzuna.co.uk/jobs/land/ad/5766143001?se=cN9bvFNq8RGOZ7Ep5AAiEg&utm_medium=api&utm_source=119695ba&v=0A8B33E3CFE14FEB98A921A52FB6AE0864A873CD,Adzuna (GB),Winner Design
2026-06-17,WATCH - generic CAD,50,Project Kitchen Designer,DESIGNER RECRUITMENT LTD,,"South East London, London","£45,000",True,,,https://www.adzuna.co.uk/jobs/details/5766309896?utm_medium=api&utm_source=119695ba,Adzuna (GB),Winner Design
2026-06-17,WATCH - generic CAD,50,Kitchen Sales Designer,DESIGNER RECRUITMENT LTD,,"South East London, London","£45,000",True,,,https://www.adzuna.co.uk/jobs/details/5766309895?utm_medium=api&utm_source=119695ba,Adzuna (GB),Winner Design
2026-06-17,WATCH - generic CAD,50,Kitchen Designer,Stoneham PLC,,"Sidcup, Kent","£55,000",True,,,https://www.adzuna.co.uk/jobs/land/ad/5766300186?se=hmyYvlNq8RG617uXcziRnw&utm_medium=api&utm_source=119695ba&v=F5BAC899011470C11B699A073D586D6D22376554,Adzuna (GB),Compusoft
2026-06-17,WATCH - generic CAD,50,Kitchen Designer,Stoneham PLC,,Sidcup,"£36,000 - £55,000",True,,,https://www.reed.co.uk/jobs/kitchen-designer/56970475,Reed,Compusoft
2026-06-17,WATCH - generic CAD,50,CAD Designer,Associated Steel and Aluminum Inc.,,"Hialeah, FL",,False,,,https://jooble.org/jdp/7520497402954471069,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer,"VanMar Associates, Inc.",,"Mount Airy, MD",,False,,,https://jooble.org/jdp/961509974501518507,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer (Structural),CSA Group,,Puerto Rico,,False,,,https://jooble.org/jdp/2111207234132528774,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Technician / Designer,Group-A Engineering,,"Norco, CA",,False,,,https://jooble.org/jdp/-8107874206396877798,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer,KINGSLY COMPRESSION INC,,"Cambridge, OH",,False,,,https://jooble.org/jdp/4314272030647830572,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD DESIGNER,"DEANGELO MARINE EXHAUST, INC.",,"Fort Lauderdale, FL",,False,,,https://jooble.org/jdp/1306813823044241688,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer,Gulf Coast Railings,,"Magnolia, TX",,False,,,https://jooble.org/jdp/-581501311265696132,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer,Unrivaled,,"Ogden, UT",,False,,,https://jooble.org/jdp/2149090274419386785,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer,Actalent,,"Georgetown, KY",$50k - $60k,True,,,https://jooble.org/jdp/-2960874773523546472,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Lighting Designer,McCord Group Construction Recruiting Solutions,,"Saint Louis, MO",,False,,,https://jooble.org/jdp/314518107411943508,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,Scenic Fabrication CAD / Vectorworks Designer,Merestone,,"Tempe, AZ",,False,,,https://jooble.org/jdp/7512493678377626758,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,3D CAD Designer / Drafter - Industrial Equipment,SOURCE UNITED LLC,,"Addison, IL",,False,,,https://jooble.org/jdp/1660153122148396012,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer II (Orlando) - Erection Drawings & Mentorship,EFCO Corp,,"Orlando, FL",,False,,,https://jooble.org/jdp/9102025968336168835,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer (SolidWorks / AutoCAD),Company Private,,"Waterford, NY",,False,,,https://jooble.org/jdp/-2628760420764924094,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,Survey CAD Designer/Drafter,Doyle&Wachtstetter,,"Clute, TX",,False,,,https://jooble.org/jdp/-8309983691968140433,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer for Large-Scale Trailer Systems,Mertz Integration Llc,,"Ponca City, OK",,False,,,https://jooble.org/jdp/-5979556662603698086,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer Drafter,TBC Consoles,,"Brentwood, NY",,False,,,https://jooble.org/jdp/-7009407021464890856,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,Steel Fabrication Structural Custom CAD Designer,Industrial Manufacturing,,"Chesterfield, MI",,False,,,https://jooble.org/jdp/5300404700028982161,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,Jewelry CAD designer,Jewels By Star LTD,,"New York, NY",,False,,,https://jooble.org/jdp/-1934217174579074837,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer Custom Hitch Systems,AMERCO,,"Tempe, AZ",,False,,,https://jooble.org/jdp/5730559700076769412,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,PCB CAD Designer,Robert Half,,"Thorofare, NJ",,False,,,https://jooble.org/jdp/-6167138594490114408,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Drafter Designer,Tarsco Construction Corporation,,"Tulsa, OK",,False,,,https://jooble.org/jdp/1928147010099822699,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer (Solidworks),GTN Technical Staffing,,"Rochester, NY",,False,,,https://jooble.org/jdp/-7180323274640418937,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,CAD Designer,Evermark,,"Conesville, OH",,False,,,https://jooble.org/jdp/5670506359549172954,Jooble,Bathroom CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Shavington, Crewe","£50,000",True,,,https://www.adzuna.co.uk/jobs/land/ad/5766504400?se=ch61wlNq8RGl9dHihwLC4g&utm_medium=api&utm_source=119695ba&v=FC45C40FC08CD8613C642AD262C636E82DC7183C,Adzuna (GB),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Trainee Kitchen Designer/Sales Executive (Full CAD Training),Ernest Gordon Recruitment,,"Birkenhead, Merseyside","£35,000",True,,,https://www.adzuna.co.uk/jobs/land/ad/5763182887?se=ch61wlNq8RGl9dHihwLC4g&utm_medium=api&utm_source=119695ba&v=9D316BE36336D91D09DA8CCA68CCB71F326F43FF,Adzuna (GB),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen Designer,DESIGNER RECRUITMENT LTD,,"Crewe, Cheshire","£50,000",True,,,https://www.adzuna.co.uk/jobs/details/5766757580?utm_medium=api&utm_source=119695ba,Adzuna (GB),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Design Assistant,DESIGNER RECRUITMENT LTD,,"Stratford Enterprise Park, Stratford-Upon-Avon","£28,000",True,,,https://www.adzuna.co.uk/jobs/land/ad/5766510579?se=ch61wlNq8RGl9dHihwLC4g&utm_medium=api&utm_source=119695ba&v=54D551F09B5FF285895A7AAD62ACCC86C284A535,Adzuna (GB),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Design Assistant,DESIGNER RECRUITMENT LTD,,"Sandiacre, Nottingham","£28,000",True,,,https://www.adzuna.co.uk/jobs/land/ad/5766143016?se=ch61wlNq8RGl9dHihwLC4g&utm_medium=api&utm_source=119695ba&v=B93C02F7CFAB90DE52D684601CC87C2E615F0272,Adzuna (GB),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Design Assistant,DESIGNER RECRUITMENT LTD,,"Stratford-Upon-Avon, Warwickshire","£28,000",True,,,https://www.adzuna.co.uk/jobs/details/5766758325?utm_medium=api&utm_source=119695ba,Adzuna (GB),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Design Assistant,DESIGNER RECRUITMENT LTD,,"Nottingham, Nottinghamshire","£28,000",True,,,https://www.adzuna.co.uk/jobs/details/5766309894?utm_medium=api&utm_source=119695ba,Adzuna (GB),Kitchen CAD designer
2026-06-17,WATCH - generic CAD,50,Kitchen Equipment & CAD Technical Specialist (Part Time),Browns Restaurant Group,,"New Westminster, Greater Vancouver",,False,,,https://www.adzuna.ca/details/5763825789?utm_medium=api&utm_source=119695ba,Adzuna (CA),Kitchen CAD designer
